Gene Name,Accession,EntrezGeneID,Description,MitoCarta2_List,Matrix,IMS,"Log2-AVE: Abundance: F2: 126, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 126, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 127C, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 127C, Sample, NR High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 127N, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 127N, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 128C, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 128C, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 128N, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 128N, Sample, NR High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 129C, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 129C, Sample, NR High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 129N, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 129N, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 130C, Sample, High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 130C, Sample, High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 130N, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 130N, Sample, NR High Fat (Diet), Input (Fraction)","Log2-AVE: Abundance: F2: 131, Sample, NR High Fat (Diet), Input (Fraction): Normalized to: Abundance: F2: 131, Sample, NR High Fat (Diet), Input (Fraction)",NR+HFD/HFD Protein Expression Log2FC,NR+HFD/HFD Protein Expression pvalue,NR+HFD/HFD Protein Expression p_adjusted
Oard1,Q8R5F3,106821.0,ADP-ribose glycohydrolase OARD1 OS=Mus musculus OX=10090 GN=Oard1 PE=1 SV=2,False,False,False,0.005239615789136565,0.1207027282298192,-0.04692318370113746,0.02692655339736305,-0.11571818589813887,0.034410478343080086,0.13163607053848558,0.022202505531419447,-0.017665629450670295,-0.16081095277936797,-0.05563262462210901,0.3691522180282114,0.9531211440401544
Eri3,Q8C460,140546.0,ERI1 exoribonuclease 3 OS=Mus musculus OX=10090 GN=Eri3 PE=1 SV=1,True,False,False,-0.039032048941202824,-0.018320298590491113,-0.22232278761396618,-0.17180682419109683,0.030195688817920008,0.11869350272357071,0.13784769076591452,-0.21750534088202222,0.30640593797390814,0.07584447993746757,0.20512772434494977,0.049036395649913765,0.9531211440401544
Lyrm4,Q8K215,380840.0,LYR motif-containing protein 4 OS=Mus musculus OX=10090 GN=Lyrm4 PE=1 SV=1,True,True,False,-0.06417817981198493,-0.06180875804175212,0.04625514485151694,-0.04635348581615961,0.03636902254448504,-0.13878791942909796,-0.2519068294636293,0.1582593261729457,0.12773991334992552,0.19441176564375695,0.06316960962692572,0.5070195409712968,0.9531211440401544
Asb10,Q91ZT7,117590.0,Ankyrin repeat and SOCS box protein 10 OS=Mus musculus OX=10090 GN=Asb10 PE=2 SV=1,False,False,False,-0.40310300304679103,0.0007021520528684988,0.0818868307675027,-0.29887778413277655,-0.11722862071435447,0.050292261264610616,-0.0015119236709457695,0.20048620090422453,0.24525993332424623,0.24209395325140903,0.1684478716715132,0.24640157118434997,0.9531211440401544
Nhlrc2,Q8BZW8,66866.0,NHL repeat-containing protein 2 OS=Mus musculus OX=10090 GN=Nhlrc2 PE=1 SV=1,False,False,False,0.28914103928299717,0.19100586393916164,-0.09475942604865484,0.24060688280667986,0.10839469560769732,-0.008992004199918746,0.022794774134073492,-0.22185256497220962,-0.31950071233393285,-0.2068385482158961,-0.09437228208115495,0.508050731639665,0.9533695894030908
Lpin1,A0A1Y7VLN4,14245.0,Phosphatidate phosphatase LPIN1 OS=Mus musculus OX=10090 GN=Lpin1 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Ripor2,A6PW28,193385.0,Likely orthologue of H. sapiens chromosome 6 open reading frame 32 (C6orf32) OS=Mus musculus OX=10090 GN=Ripor2 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
,A0A0J9YUT0,,,False,False,False,,,,,,,,,,,,,
Atg5,Q99J83,11793.0,Autophagy protein 5 OS=Mus musculus OX=10090 GN=Atg5 PE=1 SV=1,False,False,False,0.038008050607478694,0.021291115254069126,-0.24210455058376024,0.0654365202656173,-0.25250880549159405,0.25668696128281,0.2190551330392445,0.03631476945774281,-0.046556583911479876,-0.09562260992012916,-0.046683969114529406,0.6870254445438497,0.958652782542839
,A0A571BEB2,,,False,False,False,0.13905535115293688,0.11697012021245445,-0.07825404298379546,-0.03541200744634754,-0.030694792858837694,0.01155922507441609,-0.09750101541956813,-0.09125155563028642,-0.04392060828804922,0.10944932618707615,0.06534530813082409,0.27621620844557737,0.9531211440401544
,A0A0G2JGN4,,,False,False,False,-0.04479883564253129,0.058885809325047944,-0.11759106332506075,0.13473764169522706,0.12008990222903648,-0.1319128564685883,0.15456065704690936,0.06674127227183746,-0.14959722310500823,-0.09111530402687418,-0.07745986881855363,0.33352612799079656,0.9531211440401544
Tma7,Q8K003,100041098.0,Translation machinery-associated protein 7 OS=Mus musculus OX=10090 GN=Tma7 PE=3 SV=1,False,False,False,-0.002992864551685237,-0.0738816168735239,-0.05056650733241508,-0.06666214612395116,-0.0859044777972997,0.04251311993619211,0.08560939491810426,-0.12763145943688325,0.11642766069366672,0.16308889656779701,0.06489743301073253,0.31988579281664975,0.9531211440401544
,A2ALU3,,,False,False,False,,,,,,,,,,,,,
Cbr3,Q8K354,109857.0,Carbonyl reductase [NADPH] 3 OS=Mus musculus OX=10090 GN=Cbr3 PE=1 SV=1,True,False,False,-0.03556647726062412,-0.06686126151054772,-0.22607953248291146,0.001838313875870412,0.19085297683854208,-0.09815362939159744,0.014687871625597815,0.16758132750319898,-0.059130332042187206,0.1108307428446551,0.031015398695546637,0.7247295143485333,0.959180834571492
Slc3a2,P10852-2,17254.0,Isoform 2 of 4F2 cell-surface antigen heavy chain OS=Mus musculus OX=10090 GN=Slc3a2,False,False,False,-0.1225176201704885,-0.026039287995123672,-0.06182900906088662,0.07974810842316415,0.1521772275164821,0.07947260691933256,-0.012565502818899787,0.06159543259981515,-0.019444524827516574,-0.13059743058587792,0.02222743641091842,0.7268862855764331,0.959180834571492
Foxn3,Q499D0,71375.0,Forkhead box protein N3 OS=Mus musculus OX=10090 GN=Foxn3 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Inpp5e,A2AIX0,64436.0,Phosphatidylinositol polyphosphate 5-phosphatase type IV OS=Mus musculus OX=10090 GN=Inpp5e PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Coasy,Q9DBL7,71743.0,Bifunctional coenzyme A synthase OS=Mus musculus OX=10090 GN=Coasy PE=1 SV=2,True,True,False,-0.492164254661831,-0.049267928942590355,0.1468765012463713,0.018127291219733,-0.1575919503817138,0.16410829741719457,-0.1841406508166985,0.1361928544381268,0.2859822578591791,0.13187758262222893,0.15004330342971936,0.32731406513976924,0.9531211440401544
Ube2g2,P60605,22213.0,Ubiquitin-conjugating enzyme E2 G2 OS=Mus musculus OX=10090 GN=Ube2g2 PE=1 SV=1,False,False,False,0.1023343743125622,-0.16087776819598076,0.010056099195700163,0.14107850799385524,-0.08495898680343483,-0.039510231909111404,-0.0538948930145251,0.02727844895734055,-0.024566008791257588,0.08306045825484798,-0.09074101497797393,0.12385881436581692,0.9531211440401544
Arpc3,Q9JM76,56378.0,Actin-related protein 2/3 complex subunit 3 OS=Mus musculus OX=10090 GN=Arpc3 PE=1 SV=3,False,False,False,-0.09874599576791798,-0.077866472864077,-0.07935106353459798,-0.037129234982085535,0.10002213367696289,-0.07767506629197563,-0.12358117931595736,0.15714214626407408,0.04965723020054735,0.18752750261502626,0.07266613093459373,0.3429373222052835,0.9531211440401544
Ntpcr,Q9CQA9,66566.0,Cancer-related nucleoside-triphosphatase homolog OS=Mus musculus OX=10090 GN=Ntpcr PE=1 SV=1,False,False,False,-0.03825725854887274,-0.01719222006772725,0.2285802599667921,0.05703515811304971,-0.17938653801402005,0.018146412046534444,0.03807495005761652,-0.0015661904661472548,-0.06207550934187367,-0.0433590637453376,-0.1135467676489725,0.08101734537161485,0.9531211440401544
Mapkap1,Q8BKH7,227743.0,Target of rapamycin complex 2 subunit MAPKAP1 OS=Mus musculus OX=10090 GN=Mapkap1 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Tbc1d9b,Q5SVR0,76795.0,TBC1 domain family member 9B OS=Mus musculus OX=10090 GN=Tbc1d9b PE=1 SV=1,False,False,False,-0.13864697469546705,-0.05178841043153426,-0.24319907055581513,0.278594489356391,0.043812812570895865,-0.06585749920168649,-0.31175006058695054,0.29269730604187494,0.07599883639838634,0.12013857110390624,0.048921724175986905,0.7255575307387265,0.959180834571492
Ube2o,Q6ZPJ3,217342.0,(E3-independent) E2 ubiquitin-conjugating enzyme UBE2O OS=Mus musculus OX=10090 GN=Ube2o PE=1 SV=3,False,False,False,-0.08098050932091105,0.10054988289493227,-0.11921695933695897,-0.095065589645416,-0.05946906217393444,-0.01046736723850561,0.10818996890235777,-0.05710748977466196,0.05645813804516475,0.1571089876479439,0.09767223167023822,0.11886573728468443,0.9531211440401544
Ccdc83,D3YUZ0,75338.0,Coiled-coil domain-containing protein 83 OS=Mus musculus OX=10090 GN=Ccdc83 PE=4 SV=1,False,False,False,0.18851297886488272,-0.1610909665457365,0.10119129872284205,-0.09916319149878738,-0.007312856846440674,-0.039274356283725,-0.027181983751068728,0.08252519395777025,0.04630574497804574,-0.08451186159777624,-0.09835371851825431,0.14881654297991423,0.9531211440401544
Herc4,Q6PAV2,67345.0,Probable E3 ubiquitin-protein ligase HERC4 OS=Mus musculus OX=10090 GN=Herc4 PE=1 SV=2,False,False,False,-0.34941480968536087,0.37896661268106513,0.22872990425812478,0.4053984670944013,-0.18532788558479796,0.17851965658788682,-0.25482211237318797,-0.26188077257298614,0.1611837249346575,-0.30135278533980214,0.09279572931160365,0.6504329573122314,0.958652782542839
Tnc,Q80YX1,21923.0,Tenascin OS=Mus musculus OX=10090 GN=Tnc PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Pkd2,O35245,18764.0,Polycystin-2 OS=Mus musculus OX=10090 GN=Pkd2 PE=1 SV=2,False,False,False,,,,,,,,,,,,,
,E9Q7G1,,,False,False,False,-0.05980889259526556,0.16193213780950177,-0.04559615507050463,0.011008126276717434,0.03112007374554704,-0.3932743056384105,-0.04227949567319378,0.07753287354673155,0.24743461314129522,0.011931024457580541,0.023657417406205816,0.8394076190826838,0.972156922917728
Mrps17,Q9CQE3,66258.0,"28S ribosomal protein S17, mitochondrial OS=Mus musculus OX=10090 GN=Mrps17 PE=1 SV=1",True,False,False,-0.09114477968438006,-0.03174855278706534,0.04884811082226559,-0.13624522776585213,-0.016294684689071026,-0.19352063972980815,-0.16246811853691945,0.07179982065128865,0.2026316246238853,0.3081424470956602,0.10768407780543968,0.3202577571719692,0.9531211440401544
Mtss1,G3X9H7,211401.0,Protein MTSS 1 OS=Mus musculus OX=10090 GN=Mtss1 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Enpp7,D3Z6V6,238011.0,Ectonucleotide pyrophosphatase/phosphodiesterase 7 OS=Mus musculus OX=10090 GN=Enpp7 PE=1 SV=1,False,False,False,-0.42050467030696925,0.24357762539647432,0.1935274802868019,0.13045394191446213,0.1049629299655841,-0.08512606426229663,-0.042649236431883786,0.2375233054693311,-0.1908937042233081,-0.17087160780818333,-0.03934032837269434,0.795000999342088,0.9684597410402442
,A0A3Q4L2U5,,,False,False,False,-0.3966135253086529,-0.08021582310060005,-0.04988028588171911,-0.13830301436967574,0.1703672207744944,-0.2344995669822696,0.08594888086422081,0.15878278260218615,0.16400149916249784,0.3204118322395111,0.13602606483745489,0.35575878448698206,0.9531211440401544
Psmg4,P0C7N9,69666.0,Proteasome assembly chaperone 4 OS=Mus musculus OX=10090 GN=Psmg4 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
,A0A2R8W6G1,,,False,False,False,-0.09780491270565417,0.05883223241489155,-0.08413647554400949,0.036590240092538195,-0.05733086051013636,0.16050489012889457,0.08689472782448249,-0.018702815820168084,-0.1509755380583746,0.06612851217753235,0.030863694461123713,0.6450426180004742,0.958652782542839
Fmnl1,A2AB60,57778.0,Formin-like protein 1 OS=Mus musculus OX=10090 GN=Fmnl1 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Wipi1,Q8R3E3,52639.0,WD repeat domain phosphoinositide-interacting protein 1 OS=Mus musculus OX=10090 GN=Wipi1 PE=1 SV=1,False,False,False,0.029590173126864627,0.12376892424958896,-0.009325293498966047,0.09287869214156963,-0.06802957444609348,-0.16077937330186387,0.09712273416426775,0.02415106082428764,-0.1051269376051227,-0.02425040565453429,-0.09376694670320979,0.11173753166697853,0.9531211440401544
Asb4,Q9WV71,65255.0,Ankyrin repeat and SOCS box protein 4 OS=Mus musculus OX=10090 GN=Asb4 PE=1 SV=1,False,False,False,0.14064068839316546,-0.40135609349738566,0.1637561872744353,0.0052452129841356054,-0.08028732268059535,-0.3272546557397291,0.28032504353257526,0.12038807774776394,0.25582218819174596,-0.15727932620610963,-0.2841420839728299,0.049707272926787706,0.9531211440401544
Hnrnpul2,Q00PI9,68693.0,Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Mus musculus OX=10090 GN=Hnrnpul2 PE=1 SV=2,False,False,False,-0.0688687446483156,0.11457381424631219,-0.060651614362488004,-0.024110086298146705,0.08452839227287434,-0.03434284120678388,-0.0983717898478913,-0.003388323864277787,0.020854909585104053,0.06977628412361003,0.10215622360844723,0.011126321748153152,0.9531211440401544
Atp6v1h,Q8BVE3,108664.0,V-type proton ATPase subunit H OS=Mus musculus OX=10090 GN=Atp6v1h PE=1 SV=1,False,False,False,0.04649804994841844,-0.020399842177385885,-0.08410779487364284,-0.10343351861849204,-0.04525434749633028,0.10581829714789226,-0.0669122911831721,0.06682999385523569,0.06702868672055384,0.033932766676920245,0.05645022434866061,0.24357597336729395,0.9531211440401544
,A0A494BB01,,,False,False,False,-0.16231523195826192,0.006911836364746904,-0.1964249726188223,0.011387182418173047,0.03643450483536359,0.14613509687134663,0.25677575210248627,-0.14599710512367992,-0.10452441205652097,0.15161734916516334,0.09462975007204086,0.3558915818010874,0.9531211440401544
Evpl,Q9D952,14027.0,Envoplakin OS=Mus musculus OX=10090 GN=Evpl PE=1 SV=3,False,False,False,0.023744811402604427,-0.2463438343383606,-0.04212208577598009,-0.1191049279854921,-0.10386511397061149,0.07386477175934125,0.20996979220367695,0.005901790259538409,0.13048389989520714,0.06747089655007166,-0.031355752041739925,0.7323112724104461,0.9617532160808242
Ldlrap1,Q8C142,100017.0,Low density lipoprotein receptor adapter protein 1 OS=Mus musculus OX=10090 GN=Ldlrap1 PE=1 SV=3,False,False,False,,,,,,,,,,,,,
Pf4,A0A0J9YTR7,56744.0,Platelet factor 4 OS=Mus musculus OX=10090 GN=Pf4 PE=4 SV=1,False,False,False,-0.21822566527760046,-0.33520085931668575,-0.1593824619218056,0.08695145069935073,0.414387494664223,-0.20053946133915712,-0.21672422878690156,0.26933380508518745,0.18931081402499483,0.17008911216840072,0.09521884008070902,0.5870627196126423,0.958652782542839
,Q9CRC3,67290.0,UPF0235 protein C15orf40 homolog OS=Mus musculus OX=10090 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Odr4,Q4PJX1,226499.0,Protein odr-4 homolog OS=Mus musculus OX=10090 GN=Odr4 PE=1 SV=2,False,False,False,,,,,,,,,,,,,
Psmg1,Q9JK23,56088.0,Proteasome assembly chaperone 1 OS=Mus musculus OX=10090 GN=Psmg1 PE=1 SV=1,False,False,False,-0.2534415778234651,0.06953162544464764,0.004777394143806291,-0.12263536832001787,0.04134586035078769,0.00901493049594393,-0.07387304539647843,0.12020251648538416,0.07785992650394125,0.127217738115454,0.12998803236430911,0.08250346496940487,0.9531211440401544
,A0A140LI47,,,False,False,False,-0.2679187419506208,-0.02244599296511307,0.1541568845344221,-0.08389406754695372,-0.041300945174958414,0.0041113692843879335,0.08577764732091353,0.1848564846670815,0.08926779111207406,-0.10261042928123221,-0.02919128280993686,0.7545072449407282,0.963643665376629
,D3YWH0,,,False,False,False,-0.5024383688358416,-0.3907479515919743,-0.1446837233176561,0.025131168477557253,0.6256830579768486,-0.32699750699523955,-0.2786513021587411,0.2634222640140509,0.15813854730399157,0.5711438151270016,0.2548879847282517,0.33976126218350516,0.9531211440401544
Samd4a,Q8CBY1,74480.0,Protein Smaug homolog 1 OS=Mus musculus OX=10090 GN=Samd4a PE=1 SV=2,False,False,False,,,,,,,,,,,,,
Mtfp1,Q9CRB8,67900.0,Mitochondrial fission process protein 1 OS=Mus musculus OX=10090 GN=Mtfp1 PE=1 SV=1,True,False,False,-0.8074209779331749,-0.45070756283983204,0.3650681200082122,-0.5704153645978023,-0.3908798268667768,-0.18908904280306515,-0.17000186268837147,0.5292082740551196,0.9166488618320425,0.767589381833643,0.26142472446240567,0.523371964587203,0.9566336965662222
,E9PZF5,,,False,False,False,-0.07953922024701399,0.0022056896671323045,0.010858085343942392,0.0036512387164808757,-0.09838105495287763,-0.0287012449833437,-0.05266957933876881,0.03704059160177309,0.23424446576306046,-0.028708971570383213,0.03226355356943493,0.6107128763091403,0.958652782542839
,E9QAI5,,,False,False,False,,,,,,,,,,,,,
Uqcc1,A6PWX8,56046.0,Ubiquinol-cytochrome-c reductase complex assembly factor 1 (Fragment) OS=Mus musculus OX=10090 GN=Uqcc1 PE=1 SV=1,True,True,False,0.19115652896605617,0.015480922419030207,0.04012035424849003,-0.07135086434631344,0.04599202323255458,-0.036892429922537495,-0.0089388324211086,-0.19526957973444947,-0.056801039040655255,0.07650291659894037,0.01771295731493154,0.8020912427540744,0.9684597410402442
Mrpl57,Q9CQF8,67840.0,"Ribosomal protein 63, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl57 PE=1 SV=1",True,True,False,-0.08264010647076425,-0.04619993461114191,-0.10815453300512257,0.09214037225051275,-0.022822776853387516,-0.10500945844406306,-0.14248088167985262,0.04225728665153472,0.3053318652709356,0.06757816689134533,0.07955114490147608,0.3771195833452221,0.9531211440401544
Srsf9,Q9D0B0,108014.0,Serine/arginine-rich splicing factor 9 OS=Mus musculus OX=10090 GN=Srsf9 PE=1 SV=1,False,False,False,,,,,,,,,,,,,
She,Q8BSD5,214547.0,SH2 domain-containing adapter protein E OS=Mus musculus OX=10090 GN=She PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Coro1b,Q9WUM3,23789.0,Coronin-1B OS=Mus musculus OX=10090 GN=Coro1b PE=1 SV=1,False,False,False,-0.13669671111993598,-0.19945991341320024,-0.08500375503009217,-0.001871998466927316,0.20360762148548872,0.00481688935416269,-0.0883844803793652,0.19850254178231808,-0.016840648249160317,0.12133045403672327,0.04538176128560334,0.6300131706969657,0.958652782542839
Fam162a,Q9D6U8,70186.0,Protein FAM162A OS=Mus musculus OX=10090 GN=Fam162a PE=1 SV=1,True,True,True,0.0552498521108431,0.2648767632879574,-0.22712659404475666,0.23659838123493593,0.03717487904222061,-0.1966331586552288,-0.09923755561329362,-0.09132648315442626,-0.24041843785866845,0.26084235365041764,0.05033695978667918,0.7167175929239955,0.959180834571492
Asb15,Q8VHS6,78910.0,Ankyrin repeat and SOCS box protein 15 OS=Mus musculus OX=10090 GN=Asb15 PE=2 SV=2,False,False,False,-0.6131112828148058,0.4003725213506675,-0.26178290645605307,-0.1909780204920053,0.2063381458127891,0.16951799798192457,-0.1695430082577949,0.4924050374717934,-0.048186605738658184,0.014968121142142632,0.29720407221954626,0.16719864078772145,0.9531211440401544
Minpp1,Q9Z2L6,17330.0,Multiple inositol polyphosphate phosphatase 1 OS=Mus musculus OX=10090 GN=Minpp1 PE=1 SV=3,False,False,False,-0.01480170833343486,0.10783856638761957,-0.03105478441295162,0.2252927720587019,-0.1278202002069495,0.0224402832166799,0.19227887291798673,0.06863061435968465,-0.2319348457373991,-0.21086957024994302,-0.17613830663599578,0.07061021875935529,0.9531211440401544
Adhfe1,Q8R0N6,76187.0,"Hydroxyacid-oxoacid transhydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Adhfe1 PE=1 SV=2",True,False,False,-0.23536387140532167,0.09774634897183887,0.10902355037503497,-0.20582119804179744,-0.09092978945702601,-0.0016700009117878167,-0.09454432511182631,0.04372147564133755,0.16808407097315747,0.20975373896639482,0.15319374741703004,0.11683023611457248,0.9531211440401544
Rasgrp2,Q9QUG9,19395.0,RAS guanyl-releasing protein 2 OS=Mus musculus OX=10090 GN=Rasgrp2 PE=1 SV=2,False,False,False,,,,,,,,,,,,,
Tinagl1,Q99JR5,94242.0,Tubulointerstitial nephritis antigen-like OS=Mus musculus OX=10090 GN=Tinagl1 PE=1 SV=1,False,False,False,-0.1411600065451708,-0.05610173581491029,-0.04842421702358379,-0.08422029447393253,-0.0816899410316978,-0.1620654229799765,-0.11651440877002184,0.33188507407916124,0.2096098786875613,0.14868107387257545,0.02337354109341998,0.8408282350006049,0.972156922917728
Cradd,O88843,12905.0,Death domain-containing protein CRADD OS=Mus musculus OX=10090 GN=Cradd PE=1 SV=2,False,False,False,-0.007013912179163917,-0.09093781960096159,0.05288677343051784,0.30093495304784135,-0.16249246159473607,-0.03227607307414626,0.021516863099003025,-0.0611746132230353,0.0851258041181362,-0.10656951402344816,-0.12286002567006377,0.14261816416316234,0.9531211440401544
,A0A087WP81,,,False,False,False,-0.10580785063207454,-0.1144866103562876,0.14837679597802822,-0.08399354619327504,-0.09435153347678149,0.05910323744129986,-0.13360249565251703,-0.024185189142394314,0.21725644371468888,0.13169074831931926,0.07968491425689433,0.3568902723886664,0.9531211440401544
Smpd2,O70572,20598.0,Sphingomyelin phosphodiesterase 2 OS=Mus musculus OX=10090 GN=Smpd2 PE=1 SV=1,False,False,False,-0.27082151202334614,-0.11955935887786762,0.25378399134720375,0.08859864873759271,-0.30194970465949655,0.3536675731977086,-0.31701248543260974,-0.04101377941366291,-0.01623695555934912,0.3705435826838279,0.1145860547139291,0.5210590127129451,0.9545875779346257
Mfap2,Q99PM0,17150.0,Microfibril-associated glycoprotein 1 OS=Mus musculus OX=10090 GN=Mfap2 PE=1 SV=1,False,False,False,0.03134299142044483,-0.14705651628166994,-0.1689982579298439,-0.2648058395326478,0.12620828906194426,-0.21256930823704678,-0.027117528529916335,0.2446626012415587,0.23556779095229707,0.18276577783488346,0.07396641333216251,0.5737817533959216,0.958652782542839
Ahcyl1,Q80SW1,229709.0,S-adenosylhomocysteine hydrolase-like protein 1 OS=Mus musculus OX=10090 GN=Ahcyl1 PE=1 SV=1,False,False,False,-0.07120056812636033,0.03712748192674731,-0.08069800800502769,-0.03920721318535314,-0.007704641803831791,0.18602315497621014,-0.016397471587652923,-0.3484332410881441,0.2580165399963734,0.08247396689704445,0.22237460079701632,0.02102566350214792,0.9531211440401544
Myo5b,G5E8G6,17919.0,Unconventional myosin-Vb OS=Mus musculus OX=10090 GN=Myo5b PE=1 SV=1,False,False,False,,,,,,,,,,,,,
Nckap1,P28660,50884.0,Nck-associated protein 1 OS=Mus musculus OX=10090 GN=Nckap1 PE=1 SV=2,False,False,False,0.245224335093031,0.06161255998860771,0.05478370439964131,0.1221238873023811,0.23057876844116443,-0.11979669586511577,0.021593690593762815,-0.30721149825833205,-0.20106190646921096,-0.1078468452259207,-0.05460564765219189,0.661611680044399,0.958652782542839
